16907;0,250000
816362;18,420000
948346;30,800000
278360;3,962000
642882;9,284000
631390;8,606000
759318;12,888000
566779;21,019000
378141;21,745000
582417;13,778000
789218;18,254000
226317;8,060000
139637;6,940000
309158;6,115000
447300;14,117000
49766;1,823000
996998;30,305000
722261;12,114000
7077;0,132000
860516;16,352000
527457;12,760000
494674;13,533000
942507;14,213000
422499;27,827000
823062;16,118000
871098;23,058000
178927;6,185000
109825;2,154000
206909;3,570000
521343;20,048000
889433;26,432000
134699;2,807000
594435;8,865000
825224;10,439000
570953;10,490000
348871;11,183000
466357;12,357000
156068;3,263000
37862;0,659000
48988;0,864000
291517;4,429000
373258;6,118000
60987;1,672000
570645;10,812000
410507;8,536000
487804;11,312000
378610;8,691000
84556;2,524000
316137;8,026000
134961;3,466000
16907;0,981000
816362;32,386000
948346;36,507000
278360;4,242000
642882;9,628000
631390;8,719000
759318;12,792000
566779;21,235000
378141;21,155000
582417;13,943000
789218;17,800000
226317;7,981000
139637;6,840000
309158;6,000000
447300;13,927000
49766;1,782000
996998;30,289000
722261;12,264000
7077;0,133000
860516;16,287000
527457;12,963000
494674;13,404000
942507;14,253000
422499;27,257000
823062;16,207000
871098;23,108000
178927;6,175000
109825;2,181000
206909;3,604000
521343;20,098000
889433;26,529000
134699;2,801000
594435;8,879000
825224;10,381000
570953;10,486000
348871;11,171000
466357;12,354000
156068;3,260000
37862;0,652000
48988;0,852000
291517;4,399000
373258;6,278000
60987;1,630000
570645;11,051000
410507;8,678000
487804;11,418000
378610;8,766000
84556;2,492000
316137;7,879000
134961;3,277000
16907;0,252000
816362;18,418000
948346;31,195000
278360;3,953000
642882;9,242000
631390;8,703000
759318;12,780000
566779;21,126000
378141;20,223000
582417;13,940000
789218;17,737000
226317;7,861000
139637;6,771000
309158;6,118000
447300;13,844000
49766;1,789000
996998;30,492000
722261;12,068000
7077;0,140000
860516;16,333000
527457;12,719000
494674;13,692000
942507;14,261000
422499;26,796000
823062;16,067000
871098;23,585000
178927;6,189000
109825;2,174000
206909;3,616000
521343;20,349000
889433;26,435000
134699;2,823000
594435;8,986000
825224;10,432000
570953;10,517000
348871;11,346000
466357;12,383000
156068;3,233000
37862;0,667000
48988;0,907000
291517;4,405000
373258;6,070000
60987;1,721000
570645;10,854000
410507;8,575000
487804;11,517000
378610;8,706000
84556;2,551000
316137;7,864000
134961;3,287000
16907;0,253000
816362;18,509000
948346;31,290000
278360;4,008000
642882;9,308000
631390;8,601000
759318;12,883000
566779;21,019000
378141;21,531000
582417;13,807000
789218;17,928000
226317;7,914000
139637;7,044000
309158;5,996000
447300;13,957000
49766;1,888000
996998;30,162000
722261;12,314000
7077;0,132000
860516;16,411000
527457;12,830000
494674;13,632000
942507;14,361000
422499;27,517000
823062;16,094000
871098;23,191000
178927;6,080000
109825;2,165000
206909;3,623000
521343;20,038000
889433;26,486000
134699;2,775000
594435;8,834000
825224;10,454000
570953;10,514000
348871;11,136000
466357;12,328000
156068;3,256000
37862;0,663000
48988;0,863000
291517;4,459000
373258;6,083000
60987;1,691000
570645;10,830000
410507;8,568000
487804;11,351000
378610;8,725000
84556;2,495000
316137;7,854000
134961;3,340000
16907;0,252000
816362;18,399000
948346;31,211000
278360;3,977000
642882;9,202000
631390;8,588000
759318;12,989000
566779;21,005000
378141;22,086000
582417;13,719000
789218;18,006000
226317;7,944000
139637;6,600000
309158;5,984000
447300;14,004000
49766;1,866000
996998;30,284000
722261;11,985000
7077;0,134000
860516;16,558000
527457;12,768000
494674;13,556000
942507;14,223000
422499;27,621000
823062;15,958000
871098;23,339000
178927;6,187000
109825;2,143000
206909;3,609000
521343;20,264000
889433;26,427000
134699;2,771000
594435;8,825000
825224;10,776000
570953;10,799000
348871;11,304000
466357;12,443000
156068;3,258000
37862;0,692000
48988;0,890000
291517;4,609000
373258;6,062000
60987;1,664000
570645;11,077000
410507;8,601000
487804;11,482000
378610;8,743000
84556;2,624000
316137;7,848000
134961;3,302000
16907;0,250000
816362;18,515000
948346;30,927000
278360;3,979000
642882;9,411000
631390;8,581000
759318;12,838000
566779;21,237000
378141;21,540000
582417;13,877000
789218;17,887000
226317;8,081000
139637;6,712000
309158;6,008000
447300;13,951000
49766;1,799000
996998;30,185000
722261;12,193000
7077;0,128000
860516;16,279000
527457;12,819000
494674;13,477000
942507;14,780000
422499;28,255000
823062;16,121000
871098;23,368000
178927;6,188000
109825;2,183000
206909;3,589000
521343;20,208000
889433;26,511000
134699;2,830000
594435;8,973000
825224;10,415000
570953;10,596000
348871;11,341000
466357;12,430000
156068;3,309000
37862;0,660000
48988;0,857000
291517;4,459000
373258;6,242000
60987;1,675000
570645;10,834000
410507;8,592000
487804;11,477000
378610;8,705000
84556;2,494000
316137;7,839000
134961;3,311000
16907;0,256000
816362;18,281000
948346;31,223000
278360;3,928000
642882;9,270000
631390;8,707000
759318;12,781000
566779;21,157000
378141;21,302000
582417;13,917000
789218;17,987000
226317;8,111000
139637;6,818000
309158;6,097000
447300;14,100000
49766;1,861000
996998;30,358000
722261;12,082000
7077;0,133000
860516;16,298000
527457;12,838000
494674;13,530000
942507;14,230000
422499;28,053000
823062;16,144000
871098;23,114000
178927;6,145000
109825;2,151000
206909;3,685000
521343;20,095000
889433;26,449000
134699;2,794000
594435;8,876000
825224;10,461000
570953;10,540000
348871;11,164000
466357;12,319000
156068;3,228000
37862;0,655000
48988;0,856000
291517;4,390000
373258;6,066000
60987;1,646000
570645;10,853000
410507;8,841000
487804;11,884000
378610;8,929000
84556;2,502000
316137;7,827000
134961;3,244000
16907;0,250000
816362;18,441000
948346;30,893000
278360;3,949000
642882;9,247000
631390;8,660000
759318;12,900000
566779;20,959000
378141;22,200000
582417;13,799000
789218;17,891000
226317;7,843000
139637;6,910000
309158;6,071000
447300;13,932000
49766;1,698000
996998;30,394000
722261;12,074000
7077;0,129000
860516;16,347000
527457;12,681000
494674;13,444000
942507;14,275000
422499;28,645000
823062;16,025000
871098;23,277000
178927;6,339000
109825;2,231000
206909;3,632000
521343;20,710000
889433;26,886000
134699;2,765000
594435;8,852000
825224;10,457000
570953;10,581000
348871;11,163000
466357;12,368000
156068;3,244000
37862;0,695000
48988;0,888000
291517;4,385000
373258;6,018000
60987;1,651000
570645;10,848000
410507;8,563000
487804;11,269000
378610;8,690000
84556;2,509000
316137;7,789000
134961;3,257000
16907;0,250000
816362;18,256000
948346;30,614000
278360;3,938000
642882;9,485000
631390;8,601000
759318;12,833000
566779;21,164000
378141;21,455000
582417;13,789000
789218;17,788000
226317;7,835000
139637;6,648000
309158;5,970000
447300;14,030000
49766;1,700000
996998;30,842000
722261;12,122000
7077;0,132000
860516;16,364000
527457;12,888000
494674;13,541000
942507;14,221000
422499;27,879000
823062;16,051000
871098;23,292000
178927;6,206000
109825;2,209000
206909;3,540000
521343;20,192000
889433;26,445000
134699;2,800000
594435;8,835000
825224;10,421000
570953;10,517000
348871;11,143000
466357;12,264000
156068;3,253000
37862;0,666000
48988;0,872000
291517;4,433000
373258;6,079000
60987;1,648000
570645;10,864000
410507;8,568000
487804;11,297000
378610;8,679000
84556;2,544000
316137;7,823000
134961;3,305000
16907;0,278000
816362;18,434000
948346;30,443000
278360;3,984000
642882;9,619000
631390;8,766000
759318;12,763000
566779;21,244000
378141;21,790000
582417;13,989000
789218;17,755000
226317;7,999000
139637;6,972000
309158;5,972000
447300;13,833000
49766;1,833000
996998;30,275000
722261;12,230000
7077;0,127000
860516;16,234000
527457;12,809000
494674;13,384000
942507;14,209000
422499;28,418000
823062;16,112000
871098;23,002000
178927;6,152000
109825;2,175000
206909;3,606000
521343;20,256000
889433;26,500000
134699;2,779000
594435;8,873000
825224;10,400000
570953;10,491000
348871;11,604000
466357;12,504000
156068;3,300000
37862;0,689000
48988;0,907000
291517;4,388000
373258;6,077000
60987;1,737000
570645;10,970000
410507;8,551000
487804;11,484000
378610;8,683000
84556;2,539000
316137;7,790000
134961;3,251000
16907;0,250000
816362;18,439000
948346;30,987000
278360;4,013000
642882;9,222000
631390;8,541000
759318;13,053000
566779;21,008000
378141;21,631000
582417;13,792000
789218;18,030000
226317;7,925000
139637;6,915000
309158;6,084000
447300;14,008000
49766;1,802000
996998;30,555000
722261;12,148000
7077;0,135000
860516;16,455000
527457;12,680000
494674;13,377000
942507;14,213000
422499;28,789000
823062;16,058000
871098;23,403000
178927;6,279000
109825;2,224000
206909;3,623000
521343;20,256000
889433;26,603000
134699;2,777000
594435;8,824000
825224;10,572000
570953;10,544000
348871;11,199000
466357;12,421000
156068;3,229000
37862;0,659000
48988;0,856000
291517;4,386000
373258;6,063000
60987;1,691000
570645;10,853000
410507;8,554000
487804;11,316000
378610;8,698000
84556;2,502000
316137;7,883000
134961;3,327000
16907;0,571000
816362;26,746000
948346;34,425000
278360;4,195000
642882;9,499000
631390;8,576000
759318;12,858000
566779;21,133000
378141;21,662000
582417;13,762000
789218;18,119000
226317;7,879000
139637;6,562000
309158;6,001000
447300;14,140000
49766;1,800000
996998;30,475000
722261;12,036000
7077;0,134000
860516;16,352000
527457;12,742000
494674;13,358000
942507;14,336000
422499;27,740000
823062;15,999000
871098;23,240000
178927;6,201000
109825;2,151000
206909;3,626000
521343;20,408000
889433;26,494000
134699;2,789000
594435;8,830000
825224;10,409000
570953;10,646000
348871;11,184000
466357;12,376000
156068;3,239000
37862;0,655000
48988;0,855000
291517;4,389000
373258;6,073000
60987;1,661000
570645;10,853000
410507;8,585000
487804;11,388000
378610;8,761000
84556;2,504000
316137;8,039000
134961;3,328000
16907;0,273000
816362;19,376000
948346;32,106000
278360;4,024000
642882;9,878000
631390;8,684000
759318;12,863000
566779;21,105000
378141;20,985000
582417;13,837000
789218;17,881000
226317;7,754000
139637;6,499000
309158;6,079000
447300;14,198000
49766;1,844000
996998;30,322000
722261;12,118000
7077;0,135000
860516;16,322000
527457;12,815000
494674;13,389000
942507;14,149000
422499;27,582000
823062;16,225000
871098;23,442000
178927;6,112000
109825;2,200000
206909;3,615000
521343;20,439000
889433;26,563000
134699;2,787000
594435;8,870000
825224;10,421000
570953;10,512000
348871;11,205000
466357;12,367000
156068;3,240000
37862;0,654000
48988;0,898000
291517;4,377000
373258;6,055000
60987;1,641000
570645;10,944000
410507;8,577000
487804;11,430000
378610;8,776000
84556;2,490000
316137;7,826000
134961;3,253000
16907;0,253000
816362;18,507000
948346;32,367000
278360;4,213000
642882;9,362000
631390;8,710000
759318;13,017000
566779;21,151000
378141;21,997000
582417;13,947000
789218;17,858000
226317;7,944000
139637;6,897000
309158;5,978000
447300;13,892000
49766;1,877000
996998;30,239000
722261;12,013000
7077;0,132000
860516;16,282000
527457;12,723000
494674;13,414000
942507;14,183000
422499;27,968000
823062;15,974000
871098;23,234000
178927;6,057000
109825;2,150000
206909;3,614000
521343;20,118000
889433;26,442000
134699;2,819000
594435;9,167000
825224;10,468000
570953;10,489000
348871;11,193000
466357;12,626000
156068;3,231000
37862;0,657000
48988;0,861000
291517;4,399000
373258;6,037000
60987;1,661000
570645;10,986000
410507;8,562000
487804;11,351000
378610;8,726000
84556;2,587000
316137;7,839000
134961;3,348000
16907;0,252000
816362;19,113000
948346;30,956000
278360;4,040000
642882;9,250000
631390;8,641000
759318;13,040000
566779;20,954000
378141;22,568000
582417;13,788000
789218;17,988000
226317;7,897000
139637;6,837000
309158;6,096000
447300;14,002000
49766;1,847000
996998;30,274000
722261;12,020000
7077;0,132000
860516;16,376000
527457;12,729000
494674;13,988000
942507;14,429000
422499;28,827000
823062;16,118000
871098;23,042000
178927;6,094000
109825;2,208000
206909;3,612000
521343;20,082000
889433;26,503000
134699;2,767000
594435;8,855000
825224;10,402000
570953;10,496000
348871;11,165000
466357;12,455000
156068;3,261000
37862;0,676000
48988;0,872000
291517;4,397000
373258;6,051000
60987;1,680000
570645;10,876000
410507;8,571000
487804;11,465000
378610;8,688000
84556;2,499000
316137;7,839000
134961;3,314000
16907;0,249000
816362;19,001000
948346;30,991000
278360;3,949000
642882;9,314000
631390;8,596000
759318;12,870000
566779;21,031000
378141;22,992000
582417;13,815000
789218;18,164000
226317;8,338000
139637;6,598000
309158;6,025000
447300;14,249000
49766;1,856000
996998;30,259000
722261;12,079000
7077;0,140000
860516;16,315000
527457;12,683000
494674;13,358000
942507;14,277000
422499;27,118000
823062;16,019000
871098;23,223000
178927;6,154000
109825;2,191000
206909;3,575000
521343;20,235000
889433;26,520000
134699;2,792000
594435;8,821000
825224;10,469000
570953;10,613000
348871;11,131000
466357;12,315000
156068;3,255000
37862;0,674000
48988;0,868000
291517;4,459000
373258;6,051000
60987;1,678000
570645;10,882000
410507;8,892000
487804;11,550000
378610;8,700000
84556;2,505000
316137;7,854000
134961;3,340000
16907;0,254000
816362;19,037000
948346;30,965000
278360;3,976000
642882;9,364000
631390;8,588000
759318;12,837000
566779;21,062000
378141;21,930000
582417;13,831000
789218;17,780000
226317;7,938000
139637;6,731000
309158;5,999000
447300;13,880000
49766;1,795000
996998;30,001000
722261;12,036000
7077;0,132000
860516;16,273000
527457;12,704000
494674;13,369000
942507;14,234000
422499;26,713000
823062;16,066000
871098;23,527000
178927;6,273000
109825;2,181000
206909;3,585000
521343;20,422000
889433;26,710000
134699;2,891000
594435;8,828000
825224;10,512000
570953;10,515000
348871;11,125000
466357;12,534000
156068;3,278000
37862;0,664000
48988;0,863000
291517;4,450000
373258;6,116000
60987;1,671000
570645;10,865000
410507;8,578000
487804;11,343000
378610;8,719000
84556;2,533000
316137;7,866000
134961;3,285000
16907;0,252000
816362;19,088000
948346;30,609000
278360;3,986000
642882;9,274000
631390;8,593000
759318;12,837000
566779;20,964000
378141;22,324000
582417;13,800000
789218;17,796000
226317;7,881000
139637;6,717000
309158;6,008000
447300;13,887000
49766;1,799000
996998;30,573000
722261;12,068000
7077;0,129000
860516;16,419000
527457;12,771000
494674;13,369000
942507;14,193000
422499;27,883000
823062;16,046000
871098;23,016000
178927;6,093000
109825;2,197000
206909;3,567000
521343;20,366000
889433;26,471000
134699;2,787000
594435;8,835000
825224;10,412000
570953;10,545000
348871;11,178000
466357;12,308000
156068;3,273000
37862;0,655000
48988;0,859000
291517;4,423000
373258;6,075000
60987;1,650000
570645;10,851000
410507;8,569000
487804;11,292000
378610;8,700000
84556;2,532000
316137;7,883000
134961;3,287000
16907;0,249000
816362;19,012000
948346;31,496000
278360;4,017000
642882;9,206000
631390;8,623000
759318;12,955000
566779;21,055000
378141;22,207000
582417;13,760000
789218;17,976000
226317;7,903000
139637;6,745000
309158;6,001000
447300;13,911000
49766;1,818000
996998;30,129000
722261;12,049000
7077;0,132000
860516;16,361000
527457;12,697000
494674;13,404000
942507;14,243000
422499;26,565000
823062;15,981000
871098;23,158000
178927;6,129000
109825;2,207000
206909;3,579000
521343;20,202000
889433;26,397000
134699;2,788000
594435;8,833000
825224;10,800000
570953;10,664000
348871;11,123000
466357;12,353000
156068;3,318000
37862;0,673000
48988;0,873000
291517;4,456000
373258;6,179000
60987;1,667000
570645;10,861000
410507;8,685000
487804;11,321000
378610;8,686000
84556;2,509000
316137;7,898000
134961;3,339000
16907;0,256000
816362;18,911000
948346;30,600000
278360;3,972000
642882;9,251000
631390;8,560000
759318;12,842000
566779;20,951000
378141;21,462000
582417;13,802000
789218;17,781000
226317;7,877000
139637;6,655000
309158;6,015000
447300;13,911000
49766;1,790000
996998;30,135000
722261;12,024000
7077;0,128000
860516;16,227000
527457;12,697000
494674;13,493000
942507;14,532000
422499;27,934000
823062;16,162000
871098;23,329000
178927;6,165000
109825;2,189000
206909;3,566000
521343;20,280000
889433;26,429000
134699;2,779000
594435;8,824000
825224;10,536000
570953;10,559000
348871;11,151000
466357;12,299000
156068;3,270000
37862;0,662000
48988;0,864000
291517;4,458000
373258;6,088000
60987;1,673000
570645;10,868000
410507;8,558000
487804;11,366000
378610;8,749000
84556;2,546000
316137;7,883000
134961;3,262000
16907;0,253000
816362;18,905000
948346;30,772000
278360;3,924000
642882;9,223000
631390;8,640000
759318;12,890000
566779;21,021000
378141;21,794000
582417;14,237000
789218;17,806000
226317;7,907000
139637;7,067000
309158;6,093000
447300;13,931000
49766;1,784000
996998;30,343000
722261;12,096000
7077;0,132000
860516;16,303000
527457;12,681000
494674;13,433000
942507;14,213000
422499;27,758000
823062;16,001000
871098;23,078000
178927;6,109000
109825;2,186000
206909;3,573000
521343;20,070000
889433;26,493000
134699;2,781000
594435;8,841000
825224;10,461000
570953;10,569000
348871;11,157000
466357;12,304000
156068;3,265000
37862;0,666000
48988;0,870000
291517;4,431000
373258;6,065000
60987;1,684000
570645;10,899000
410507;8,573000
487804;11,372000
378610;8,980000
84556;2,504000
316137;7,961000
134961;3,333000
16907;0,279000
816362;18,922000
948346;30,832000
278360;4,062000
642882;9,234000
631390;8,760000
759318;12,950000
566779;21,090000
378141;22,058000
582417;13,741000
789218;18,000000
226317;7,955000
139637;6,956000
309158;6,004000
447300;14,215000
49766;1,837000
996998;30,179000
722261;12,029000
7077;0,132000
860516;16,267000
527457;12,649000
494674;13,384000
942507;14,245000
422499;27,476000
823062;15,972000
871098;23,095000
178927;6,173000
109825;2,162000
206909;3,604000
521343;20,717000
889433;26,711000
134699;2,817000
594435;8,829000
825224;10,563000
570953;10,544000
348871;11,193000
466357;12,397000
156068;3,286000
37862;0,666000
48988;0,868000
291517;4,425000
373258;6,078000
60987;1,665000
570645;10,839000
410507;8,589000
487804;11,284000
378610;8,720000
84556;2,551000
316137;7,890000
134961;3,326000
16907;0,249000
816362;18,878000
948346;31,673000
278360;4,011000
642882;9,753000
631390;8,742000
759318;12,953000
566779;21,367000
378141;22,169000
582417;13,872000
789218;18,074000
226317;8,218000
139637;7,180000
309158;6,117000
447300;14,181000
49766;1,734000
996998;30,612000
722261;12,015000
7077;0,132000
860516;16,421000
527457;12,678000
494674;13,419000
942507;14,289000
422499;26,984000
823062;16,024000
871098;23,067000
178927;6,055000
109825;2,178000
206909;3,581000
521343;19,934000
889433;26,558000
134699;2,819000
594435;8,843000
825224;10,411000
570953;10,573000
348871;11,155000
466357;12,608000
156068;3,349000
37862;0,671000
48988;0,886000
291517;4,530000
373258;6,162000
60987;1,687000
570645;10,936000
410507;8,732000
487804;11,400000
378610;8,740000
84556;2,533000
316137;7,863000
134961;3,273000
16907;0,250000
816362;18,426000
948346;30,894000
278360;3,969000
642882;9,309000
631390;8,687000
759318;12,804000
566779;21,506000
378141;21,583000
582417;13,895000
789218;17,840000
226317;8,022000
139637;6,748000
309158;6,021000
447300;13,945000
49766;1,868000
996998;30,244000
722261;12,242000
7077;0,135000
860516;16,325000
527457;12,880000
494674;13,407000
942507;14,212000
422499;28,449000
823062;16,046000
871098;23,379000
178927;6,226000
109825;2,158000
206909;3,617000
521343;20,412000
889433;26,551000
134699;2,785000
594435;8,980000
825224;10,461000
570953;10,566000
348871;11,215000
466357;12,398000
156068;3,226000
37862;0,658000
48988;0,887000
291517;4,436000
373258;6,102000
60987;1,630000
570645;10,861000
410507;8,553000
487804;11,648000
378610;8,673000
84556;2,522000
316137;7,862000
134961;3,280000
16907;0,256000
816362;19,172000
948346;31,872000
278360;3,989000
642882;9,247000
631390;8,582000
759318;12,887000
566779;21,103000
378141;21,773000
582417;13,795000
789218;17,900000
226317;8,189000
139637;6,819000
309158;6,062000
447300;14,098000
49766;1,699000
996998;30,567000
722261;12,080000
7077;0,132000
860516;16,324000
527457;12,726000
494674;13,449000
942507;14,228000
422499;27,488000
823062;16,022000
871098;23,190000
178927;6,114000
109825;2,203000
206909;3,593000
521343;20,195000
889433;26,436000
134699;2,779000
594435;8,835000
825224;10,411000
570953;10,579000
348871;11,167000
466357;12,331000
156068;3,259000
37862;0,659000
48988;0,861000
291517;4,432000
373258;6,112000
60987;1,684000
570645;10,912000
410507;8,578000
487804;11,447000
378610;8,726000
84556;2,493000
316137;7,861000
134961;3,277000
16907;0,287000
816362;19,462000
948346;30,909000
278360;3,991000
642882;9,224000
631390;8,695000
759318;13,008000
566779;21,095000
378141;21,303000
582417;13,803000
789218;17,835000
226317;7,886000
139637;6,677000
309158;6,014000
447300;13,919000
49766;1,794000
996998;30,202000
722261;12,014000
7077;0,127000
860516;16,315000
527457;12,676000
494674;13,397000
942507;14,198000
422499;27,570000
823062;15,971000
871098;22,987000
178927;6,215000
109825;2,219000
206909;3,573000
521343;20,307000
889433;26,850000
134699;2,885000
594435;9,003000
825224;10,435000
570953;10,692000
348871;11,220000
466357;12,403000
156068;3,273000
37862;0,666000
48988;0,863000
291517;4,462000
373258;6,130000
60987;1,641000
570645;10,846000
410507;8,553000
487804;11,349000
378610;8,712000
84556;2,546000
316137;7,843000
134961;3,261000
16907;0,271000
816362;19,642000
948346;32,234000
278360;4,056000
642882;9,589000
631390;8,594000
759318;12,956000
566779;21,446000
378141;21,414000
582417;13,895000
789218;17,850000
226317;7,909000
139637;6,721000
309158;6,054000
447300;14,049000
49766;1,685000
996998;30,572000
722261;12,010000
7077;0,129000
860516;16,312000
527457;12,710000
494674;13,506000
942507;14,215000
422499;27,683000
823062;16,039000
871098;23,301000
178927;6,055000
109825;2,149000
206909;3,590000
521343;20,327000
889433;26,613000
134699;2,772000
594435;8,817000
825224;10,514000
570953;10,585000
348871;11,114000
466357;12,358000
156068;3,270000
37862;0,671000
48988;0,887000
291517;4,388000
373258;6,024000
60987;1,691000
570645;11,101000
410507;8,690000
487804;11,598000
378610;8,709000
84556;2,487000
316137;8,000000
134961;3,325000
16907;0,290000
816362;18,521000
948346;31,240000
278360;4,070000
642882;9,240000
631390;8,603000
759318;12,870000
566779;22,014000
378141;21,993000
582417;13,899000
789218;17,989000
226317;7,944000
139637;7,002000
309158;6,016000
447300;13,918000
49766;1,798000
996998;30,310000
722261;12,075000
7077;0,132000
860516;16,346000
527457;12,747000
494674;13,399000
942507;14,214000
422499;27,616000
823062;16,167000
871098;23,567000
178927;6,171000
109825;2,195000
206909;3,559000
521343;20,117000
889433;26,534000
134699;2,856000
594435;8,949000
825224;10,415000
570953;10,648000
348871;11,272000
466357;12,319000
156068;3,265000
37862;0,665000
48988;0,863000
291517;4,447000
373258;6,100000
60987;1,673000
570645;10,843000
410507;8,545000
487804;11,334000
378610;8,716000
84556;2,540000
316137;7,851000
134961;3,265000
16907;0,417000
816362;24,364000
948346;33,153000
278360;4,054000
642882;9,387000
631390;8,760000
759318;12,866000
566779;21,230000
378141;21,959000
582417;13,976000
789218;17,782000
226317;7,889000
139637;6,835000
309158;6,007000
447300;13,917000
49766;1,827000
996998;30,406000
722261;12,096000
7077;0,132000
860516;16,296000
527457;12,731000
494674;13,628000
942507;14,149000
422499;28,039000
823062;16,217000
871098;23,340000
178927;6,017000
109825;2,235000
206909;3,604000
521343;20,617000
889433;26,710000
134699;2,788000
594435;8,840000
825224;10,455000
570953;10,553000
348871;11,150000
466357;12,295000
156068;3,272000
37862;0,662000
48988;0,857000
291517;4,463000
373258;6,029000
60987;1,659000
570645;10,886000
410507;8,553000
487804;11,423000
378610;8,823000
84556;2,512000
316137;7,860000
134961;3,279000
16907;0,250000
816362;19,058000
948346;31,003000
278360;3,975000
642882;9,256000
631390;8,555000
759318;13,016000
566779;21,002000
378141;21,006000
582417;13,827000
789218;17,831000
226317;7,927000
139637;6,735000
309158;6,192000
447300;13,863000
49766;1,778000
